Date,Platinum,Palladium,Rhodium,Iridium,Ruthenium
14/04/2020,776.0000,2274.0000,7200.0000,1525.0000,270.0000
15/04/2020,778.0000,2260.0000,8000.0000,1525.0000,270.0000
16/04/2020,800.0000,2247.0000,9400.0000,1540.0000,270.0000
17/04/2020,786.0000,2207.0000,9400.0000,1540.0000,270.0000
20/04/2020,790.0000,2235.0000,9400.0000,1560.0000,270.0000
21/04/2020,777.0000,2180.0000,9200.0000,1560.0000,270.0000
22/04/2020,760.0000,1990.0000,8100.0000,1575.0000,270.0000
23/04/2020,770.0000,1998.0000,8200.0000,1575.0000,270.0000
24/04/2020,778.0000,2038.0000,8200.0000,1575.0000,270.0000
27/04/2020,772.0000,2050.0000,8200.0000,1575.0000,270.0000
28/04/2020,770.0000,1987.0000,8200.0000,1575.0000,270.0000
29/04/2020,788.0000,2011.0000,8300.0000,1575.0000,270.0000
30/04/2020,787.0000,2033.0000,7900.0000,1575.0000,270.0000
01/05/2020,774.0000,1950.0000,7500.0000,1575.0000,270.0000
04/05/2020,768.0000,1942.0000,7500.0000,1575.0000,270.0000
05/05/2020,770.0000,1875.0000,7300.0000,1575.0000,270.0000
06/05/2020,780.0000,1840.0000,7000.0000,1575.0000,270.0000
07/05/2020,764.0000,1860.0000,7000.0000,1575.0000,270.0000
11/05/2020,780.0000,1960.0000,7000.0000,1575.0000,270.0000
12/05/2020,774.0000,1895.0000,7250.0000,1575.0000,270.0000
13/05/2020,767.0000,1885.0000,7250.0000,1575.0000,270.0000
14/05/2020,776.0000,1862.0000,7250.0000,1575.0000,270.0000
15/05/2020,784.0000,1863.0000,7250.0000,1575.0000,270.0000
18/05/2020,822.0000,2020.0000,7250.0000,1575.0000,270.0000
19/05/2020,830.0000,2060.0000,7400.0000,1585.0000,270.0000
20/05/2020,861.0000,2080.0000,8575.0000,1610.0000,270.0000
21/05/2020,862.0000,2115.0000,8700.0000,1620.0000,270.0000
22/05/2020,845.0000,2044.0000,8600.0000,1620.0000,270.0000
26/05/2020,868.0000,2060.0000,8600.0000,1620.0000,270.0000
27/05/2020,852.0000,2012.0000,8700.0000,1620.0000,270.0000
28/05/2020,850.0000,2010.0000,8950.0000,1630.0000,270.0000
29/05/2020,853.0000,1960.0000,9000.0000,1630.0000,270.0000
01/06/2020,857.0000,1995.0000,9000.0000,1635.0000,270.0000
02/06/2020,858.0000,1987.0000,8900.0000,1635.0000,270.0000
03/06/2020,855.0000,1990.0000,8600.0000,1635.0000,270.0000
04/06/2020,847.0000,1968.0000,8500.0000,1635.0000,270.0000
05/06/2020,852.0000,1964.0000,8500.0000,1635.0000,270.0000
08/06/2020,845.0000,1959.0000,8500.0000,1635.0000,270.0000
09/06/2020,843.0000,2016.0000,8750.0000,1635.0000,270.0000
10/06/2020,858.0000,1985.0000,8750.0000,1635.0000,270.0000
11/06/2020,842.0000,1958.0000,8850.0000,1635.0000,270.0000
12/06/2020,830.0000,1962.0000,8850.0000,1635.0000,270.0000
15/06/2020,823.0000,1946.0000,8850.0000,1635.0000,270.0000
16/06/2020,830.0000,1990.0000,8850.0000,1635.0000,270.0000
17/06/2020,833.0000,1960.0000,8650.0000,1635.0000,270.0000
18/06/2020,828.0000,1973.0000,8500.0000,1635.0000,270.0000
19/06/2020,823.0000,1946.0000,8200.0000,1640.0000,270.0000
22/06/2020,823.0000,1943.0000,8200.0000,1640.0000,270.0000
23/06/2020,834.0000,1970.0000,8000.0000,1640.0000,270.0000
24/06/2020,839.0000,1946.0000,8000.0000,1640.0000,270.0000
25/06/2020,810.0000,1902.0000,8000.0000,1640.0000,270.0000
26/06/2020,816.0000,1893.0000,8000.0000,1640.0000,270.0000
29/06/2020,815.0000,1912.0000,8000.0000,1640.0000,270.0000
30/06/2020,821.0000,1931.0000,8000.0000,1640.0000,270.0000
01/07/2020,843.0000,1968.0000,8000.0000,1645.0000,270.0000
02/07/2020,835.0000,1955.0000,8000.0000,1645.0000,270.0000
03/07/2020,825.0000,1925.0000,8000.0000,1645.0000,270.0000
06/07/2020,830.0000,1960.0000,8150.0000,1645.0000,270.0000
07/07/2020,830.0000,1946.0000,8450.0000,1645.0000,270.0000
08/07/2020,854.0000,1953.0000,8600.0000,1645.0000,270.0000
09/07/2020,863.0000,1974.0000,8750.0000,1645.0000,270.0000
10/07/2020,840.0000,1970.0000,8750.0000,1645.0000,270.0000
13/07/2020,848.0000,2015.0000,8750.0000,1645.0000,270.0000
14/07/2020,838.0000,2000.0000,8400.0000,1645.0000,270.0000
15/07/2020,843.0000,1997.0000,8450.0000,1645.0000,270.0000
16/07/2020,833.0000,2007.0000,8525.0000,1645.0000,270.0000
17/07/2020,830.0000,1994.0000,8700.0000,1645.0000,270.0000
20/07/2020,850.0000,2048.0000,8800.0000,1645.0000,270.0000
21/07/2020,856.0000,2097.0000,8900.0000,1645.0000,270.0000
22/07/2020,883.0000,2176.0000,8900.0000,1645.0000,270.0000
23/07/2020,933.0000,2192.0000,8850.0000,1645.0000,270.0000
24/07/2020,917.0000,2149.0000,8725.0000,1645.0000,270.0000
27/07/2020,951.0000,2260.0000,8675.0000,1645.0000,270.0000
28/07/2020,935.0000,2316.0000,8750.0000,1645.0000,270.0000
29/07/2020,951.0000,2292.0000,8850.0000,1645.0000,270.0000
30/07/2020,930.0000,2146.0000,8925.0000,1645.0000,270.0000
31/07/2020,921.0000,2138.0000,8900.0000,1645.0000,270.0000
03/08/2020,907.0000,2118.0000,8900.0000,1645.0000,270.0000
04/08/2020,933.0000,2128.0000,8900.0000,1645.0000,270.0000
05/08/2020,956.0000,2204.0000,8950.0000,1645.0000,270.0000
06/08/2020,976.0000,2214.0000,9200.0000,1645.0000,270.0000
07/08/2020,985.0000,2221.0000,9750.0000,1645.0000,270.0000
10/08/2020,982.0000,2222.0000,10200.0000,1645.0000,270.0000
11/08/2020,973.0000,2231.0000,10975.0000,1645.0000,270.0000
12/08/2020,958.0000,2220.0000,10975.0000,1645.0000,270.0000
13/08/2020,948.0000,2160.0000,10975.0000,1645.0000,270.0000
14/08/2020,962.0000,2178.0000,11200.0000,1645.0000,270.0000
17/08/2020,962.0000,2185.0000,11450.0000,1645.0000,270.0000
18/08/2020,975.0000,2238.0000,12000.0000,1645.0000,270.0000
19/08/2020,953.0000,2195.0000,12200.0000,1645.0000,270.0000
20/08/2020,940.0000,2188.0000,12500.0000,1645.0000,270.0000
21/08/2020,925.0000,2205.0000,12500.0000,1645.0000,270.0000
24/08/2020,932.0000,2194.0000,12500.0000,1645.0000,270.0000
25/08/2020,933.0000,2193.0000,12400.0000,1645.0000,270.0000
26/08/2020,926.0000,2195.0000,12300.0000,1645.0000,270.0000
27/08/2020,944.0000,2214.0000,12200.0000,1645.0000,270.0000
28/08/2020,938.0000,2214.0000,12200.0000,1645.0000,270.0000
01/09/2020,960.0000,2318.0000,12200.0000,1645.0000,270.0000
02/09/2020,940.0000,2286.0000,12400.0000,1645.0000,270.0000
03/09/2020,918.0000,2300.0000,13000.0000,1645.0000,270.0000
04/09/2020,914.0000,2310.0000,13300.0000,1645.0000,270.0000
07/09/2020,912.0000,2340.0000,13300.0000,1645.0000,270.0000
08/09/2020,922.0000,2334.0000,13300.0000,1645.0000,270.0000
09/09/2020,912.0000,2314.0000,13300.0000,1645.0000,270.0000
10/09/2020,927.0000,2320.0000,13300.0000,1645.0000,270.0000
11/09/2020,932.0000,2310.0000,13300.0000,1645.0000,270.0000
14/09/2020,946.0000,2340.0000,13700.0000,1645.0000,270.0000
15/09/2020,972.0000,2347.0000,14400.0000,1645.0000,270.0000
16/09/2020,985.0000,2424.0000,14500.0000,1645.0000,270.0000
17/09/2020,955.0000,2390.0000,14500.0000,1645.0000,270.0000
18/09/2020,946.0000,2358.0000,14300.0000,1645.0000,270.0000
21/09/2020,940.0000,2395.0000,14200.0000,1645.0000,270.0000
22/09/2020,890.0000,2282.0000,14200.0000,1645.0000,270.0000
23/09/2020,862.0000,2215.0000,14000.0000,1645.0000,270.0000
24/09/2020,848.0000,2240.0000,13900.0000,1645.0000,270.0000
25/09/2020,864.0000,2250.0000,13750.0000,1645.0000,270.0000
28/09/2020,859.0000,2240.0000,13700.0000,1645.0000,270.0000
29/09/2020,885.0000,2298.0000,13700.0000,1645.0000,270.0000
30/09/2020,876.0000,2338.0000,13900.0000,1645.0000,270.0000
01/10/2020,910.0000,2345.0000,14000.0000,1645.0000,270.0000
02/10/2020,900.0000,2330.0000,14000.0000,1645.0000,270.0000
05/10/2020,883.0000,2322.0000,14000.0000,1645.0000,270.0000
06/10/2020,900.0000,2385.0000,13800.0000,1645.0000,270.0000
07/10/2020,877.0000,2380.0000,13600.0000,1645.0000,270.0000
08/10/2020,872.0000,2388.0000,13400.0000,1645.0000,270.0000
09/10/2020,886.0000,2424.0000,13100.0000,1645.0000,270.0000
12/10/2020,894.0000,2466.0000,13500.0000,1645.0000,270.0000
13/10/2020,872.0000,2437.0000,13900.0000,1645.0000,270.0000
14/10/2020,878.0000,2380.0000,13900.0000,1645.0000,270.0000
15/10/2020,866.0000,2375.0000,13900.0000,1645.0000,270.0000
16/10/2020,867.0000,2372.0000,13850.0000,1645.0000,270.0000
19/10/2020,874.0000,2370.0000,13800.0000,1645.0000,270.0000
20/10/2020,860.0000,2368.0000,14000.0000,1645.0000,270.0000
21/10/2020,886.0000,2430.0000,14650.0000,1645.0000,270.0000
22/10/2020,897.0000,2426.0000,14700.0000,1645.0000,270.0000
23/10/2020,895.0000,2410.0000,14650.0000,1645.0000,270.0000
26/10/2020,896.0000,2376.0000,14550.0000,1645.0000,270.0000
27/10/2020,882.0000,2392.0000,14400.0000,1645.0000,270.0000
28/10/2020,885.0000,2353.0000,14400.0000,1645.0000,270.0000
29/10/2020,869.0000,2255.0000,13900.0000,1645.0000,270.0000
30/10/2020,853.0000,2232.0000,13500.0000,1645.0000,270.0000
02/11/2020,857.0000,2256.0000,13400.0000,1645.0000,270.0000
03/11/2020,873.0000,2265.0000,13700.0000,1645.0000,270.0000
04/11/2020,864.0000,2273.0000,14000.0000,1660.0000,270.0000
05/11/2020,890.0000,2352.0000,14000.0000,1660.0000,270.0000
06/11/2020,904.0000,2418.0000,14600.0000,1660.0000,270.0000
09/11/2020,909.0000,2484.0000,14700.0000,1660.0000,270.0000
10/11/2020,886.0000,2512.0000,15000.0000,1660.0000,270.0000
11/11/2020,892.0000,2480.0000,15000.0000,1660.0000,270.0000
12/11/2020,878.0000,2360.0000,14900.0000,1660.0000,270.0000
13/11/2020,896.0000,2370.0000,14700.0000,1660.0000,270.0000
16/11/2020,915.0000,2365.0000,14700.0000,1660.0000,270.0000
17/11/2020,930.0000,2342.0000,14800.0000,1660.0000,270.0000
18/11/2020,942.0000,2352.0000,15100.0000,1660.0000,270.0000
19/11/2020,941.0000,2325.0000,15450.0000,1660.0000,270.0000
20/11/2020,964.0000,2350.0000,15900.0000,1670.0000,270.0000
23/11/2020,955.0000,2350.0000,16100.0000,1670.0000,270.0000
24/11/2020,945.0000,2353.0000,16100.0000,1670.0000,270.0000
25/11/2020,969.0000,2353.0000,16100.0000,1670.0000,270.0000
26/11/2020,972.0000,2383.0000,16100.0000,1670.0000,270.0000
27/11/2020,967.0000,2414.0000,16100.0000,1670.0000,270.0000
30/11/2020,966.0000,2413.0000,16100.0000,1670.0000,270.0000
01/12/2020,992.0000,2420.0000,16100.0000,1670.0000,270.0000
02/12/2020,1010.0000,2438.0000,16100.0000,1670.0000,270.0000
03/12/2020,1032.0000,2432.0000,16100.0000,1670.0000,270.0000
04/12/2020,1054.0000,2360.0000,16200.0000,1685.0000,270.0000
07/12/2020,1045.0000,2362.0000,16200.0000,1685.0000,270.0000
08/12/2020,1035.0000,2353.0000,16200.0000,1685.0000,270.0000
09/12/2020,1038.0000,2337.0000,16250.0000,1695.0000,270.0000
10/12/2020,1013.0000,2303.0000,16250.0000,1695.0000,270.0000
11/12/2020,1027.0000,2357.0000,16300.0000,1710.0000,270.0000
14/12/2020,1025.0000,2350.0000,16350.0000,1710.0000,270.0000
15/12/2020,1023.0000,2336.0000,16400.0000,1720.0000,270.0000
16/12/2020,1054.0000,2351.0000,16400.0000,1745.0000,270.0000
17/12/2020,1060.0000,2372.0000,16500.0000,1760.0000,270.0000
18/12/2020,1046.0000,2357.0000,16550.0000,1760.0000,270.0000
21/12/2020,1042.0000,2350.0000,16650.0000,2050.0000,270.0000
22/12/2020,1008.0000,2335.0000,16650.0000,2550.0000,270.0000
23/12/2020,1023.0000,2344.0000,16650.0000,2550.0000,270.0000
24/12/2020,1035.0000,2350.0000,16650.0000,2550.0000,270.0000
29/12/2020,1043.0000,2383.0000,16650.0000,2550.0000,270.0000
30/12/2020,1067.0000,2362.0000,16800.0000,2550.0000,270.0000
31/12/2020,1078.0000,2380.0000,17000.0000,2550.0000,270.0000
04/01/2021,1113.0000,2481.0000,17300.0000,2600.0000,270.0000
05/01/2021,1075.0000,2400.0000,17800.0000,2600.0000,270.0000
06/01/2021,1113.0000,2483.0000,18500.0000,2700.0000,270.0000
07/01/2021,1110.0000,2455.0000,18700.0000,2700.0000,270.0000
08/01/2021,1111.0000,2420.0000,18850.0000,2700.0000,270.0000
11/01/2021,1056.0000,2383.0000,18950.0000,2850.0000,270.0000
12/01/2021,1066.0000,2386.0000,19200.0000,2950.0000,270.0000
13/01/2021,1085.0000,2416.0000,20200.0000,3000.0000,280.0000
14/01/2021,1117.0000,2408.0000,20600.0000,3100.0000,280.0000
15/01/2021,1105.0000,2405.0000,21200.0000,3200.0000,280.0000
18/01/2021,1086.0000,2396.0000,21600.0000,3200.0000,280.0000
19/01/2021,1107.0000,2398.0000,21800.0000,3200.0000,280.0000
20/01/2021,1105.0000,2394.0000,21900.0000,3300.0000,280.0000
21/01/2021,1128.0000,2400.0000,21500.0000,3300.0000,280.0000
22/01/2021,1118.0000,2378.0000,20500.0000,3300.0000,285.0000
25/01/2021,1107.0000,2375.0000,20000.0000,3600.0000,295.0000
26/01/2021,1096.0000,2350.0000,19500.0000,3900.0000,320.0000
27/01/2021,1098.0000,2338.0000,19000.0000,3900.0000,320.0000
28/01/2021,1060.0000,2318.0000,19000.0000,3900.0000,320.0000
29/01/2021,1088.0000,2358.0000,19300.0000,3900.0000,320.0000
01/02/2021,1130.0000,2290.0000,20000.0000,4000.0000,320.0000
02/02/2021,1105.0000,2280.0000,20300.0000,4000.0000,320.0000
03/02/2021,1102.0000,2265.0000,20800.0000,4000.0000,320.0000
04/02/2021,1095.0000,2284.0000,21500.0000,4100.0000,320.0000
05/02/2021,1123.0000,2330.0000,21800.0000,4200.0000,320.0000
08/02/2021,1151.0000,2355.0000,21800.0000,4200.0000,320.0000
09/02/2021,1190.0000,2370.0000,21800.0000,4400.0000,320.0000
10/02/2021,1216.0000,2360.0000,21500.0000,4400.0000,320.0000
11/02/2021,1275.0000,2390.0000,21400.0000,4400.0000,320.0000
12/02/2021,1233.0000,2370.0000,21800.0000,4400.0000,320.0000
15/02/2021,1295.0000,2428.0000,21900.0000,4400.0000,320.0000
16/02/2021,1325.0000,2418.0000,22300.0000,4400.0000,320.0000
17/02/2021,1240.0000,2398.0000,22600.0000,4400.0000,320.0000
18/02/2021,1275.0000,2395.0000,22900.0000,4400.0000,320.0000
19/02/2021,1274.0000,2370.0000,23400.0000,4400.0000,320.0000
22/02/2021,1276.0000,2410.0000,23800.0000,4400.0000,330.0000
23/02/2021,1270.0000,2425.0000,23900.0000,4400.0000,330.0000
24/02/2021,1270.0000,2395.0000,24500.0000,4400.0000,330.0000
25/02/2021,1260.0000,2450.0000,25450.0000,4400.0000,335.0000
26/02/2021,1225.0000,2430.0000,26600.0000,4650.0000,340.0000
01/03/2021,1228.0000,2380.0000,27400.0000,4800.0000,345.0000
02/03/2021,1185.0000,2397.0000,27900.0000,4800.0000,345.0000
03/03/2021,1215.0000,2392.0000,28450.0000,4800.0000,350.0000
04/03/2021,1168.0000,2391.0000,29200.0000,5000.0000,365.0000
05/03/2021,1130.0000,2370.0000,29200.0000,5100.0000,365.0000
08/03/2021,1141.0000,2376.0000,29000.0000,5100.0000,365.0000
09/03/2021,1175.0000,2354.0000,28500.0000,5300.0000,365.0000
10/03/2021,1176.0000,2332.0000,27500.0000,5400.0000,365.0000
11/03/2021,1227.0000,2350.0000,25700.0000,5500.0000,370.0000
12/03/2021,1185.0000,2360.0000,24900.0000,5500.0000,370.0000
15/03/2021,1225.0000,2398.0000,24500.0000,5500.0000,375.0000
16/03/2021,1220.0000,2413.0000,24600.0000,5600.0000,375.0000
17/03/2021,1215.0000,2516.0000,25500.0000,5750.0000,380.0000
18/03/2021,1216.0000,2626.0000,27600.0000,5900.0000,390.0000
19/03/2021,1218.0000,2708.0000,29200.0000,6000.0000,390.0000
22/03/2021,1175.0000,2604.0000,29600.0000,6000.0000,390.0000
23/03/2021,1186.0000,2612.0000,29800.0000,6000.0000,390.0000
24/03/2021,1183.0000,2630.0000,28900.0000,6000.0000,390.0000
25/03/2021,1175.0000,2662.0000,28000.0000,6000.0000,390.0000
26/03/2021,1168.0000,2665.0000,27500.0000,6000.0000,395.0000
29/03/2021,1190.0000,2628.0000,26500.0000,6000.0000,395.0000
30/03/2021,1185.0000,2575.0000,26250.0000,6000.0000,395.0000
31/03/2021,1186.0000,2645.0000,26200.0000,6000.0000,400.0000
01/04/2021,1205.0000,2644.0000,26700.0000,6000.0000,400.0000
06/04/2021,1217.0000,2700.0000,28500.0000,6000.0000,400.0000
07/04/2021,1245.0000,2678.0000,29000.0000,6100.0000,400.0000
08/04/2021,1240.0000,2646.0000,29100.0000,6100.0000,400.0000
09/04/2021,1223.0000,2638.0000,28900.0000,6150.0000,405.0000
12/04/2021,1193.0000,2650.0000,28400.0000,6200.0000,410.0000
13/04/2021,1180.0000,2713.0000,28100.0000,6200.0000,410.0000
14/04/2021,1183.0000,2706.0000,28100.0000,6200.0000,410.0000
15/04/2021,1195.0000,2738.0000,28600.0000,6250.0000,415.0000
16/04/2021,1206.0000,2763.0000,29000.0000,6250.0000,415.0000
19/04/2021,1227.0000,2810.0000,29500.0000,6250.0000,420.0000
20/04/2021,1216.0000,2820.0000,29500.0000,6250.0000,420.0000
21/04/2021,1204.0000,2800.0000,29200.0000,6250.0000,420.0000
22/04/2021,1216.0000,2866.0000,28800.0000,6250.0000,420.0000
23/04/2021,1218.0000,2856.0000,28800.0000,6250.0000,420.0000
26/04/2021,1250.0000,2914.0000,28800.0000,6250.0000,420.0000
27/04/2021,1246.0000,2950.0000,28600.0000,6250.0000,430.0000
28/04/2021,1230.0000,2946.0000,29000.0000,6300.0000,440.0000
29/04/2021,1229.0000,2964.0000,29400.0000,6300.0000,440.0000
30/04/2021,1215.0000,2990.0000,29500.0000,6300.0000,440.0000
04/05/2021,1248.0000,3005.0000,29500.0000,6300.0000,440.0000
05/05/2021,1234.0000,3016.0000,29300.0000,6300.0000,455.0000
06/05/2021,1242.0000,2992.0000,29300.0000,6300.0000,455.0000
07/05/2021,1254.0000,2961.0000,28700.0000,6300.0000,455.0000
10/05/2021,1270.0000,2962.0000,28100.0000,6300.0000,455.0000
11/05/2021,1251.0000,2980.0000,27700.0000,6300.0000,490.0000
12/05/2021,1250.0000,2956.0000,28000.0000,6300.0000,500.0000
13/05/2021,1216.0000,2880.0000,28400.0000,6300.0000,500.0000
14/05/2021,1231.0000,2935.0000,28400.0000,6300.0000,520.0000
17/05/2021,1242.0000,2916.0000,28400.0000,6300.0000,600.0000
18/05/2021,1247.0000,2935.0000,28200.0000,6300.0000,675.0000
19/05/2021,1233.0000,2902.0000,28200.0000,6300.0000,675.0000
20/05/2021,1218.0000,2895.0000,28000.0000,6300.0000,690.0000
21/05/2021,1206.0000,2837.0000,27600.0000,6300.0000,775.0000
24/05/2021,1174.0000,2810.0000,26750.0000,6300.0000,800.0000
25/05/2021,1192.0000,2771.0000,24000.0000,6300.0000,800.0000
26/05/2021,1214.0000,2813.0000,22000.0000,6300.0000,800.0000
27/05/2021,1206.0000,2790.0000,22750.0000,6300.0000,800.0000
28/05/2021,1185.0000,2832.0000,25300.0000,6300.0000,800.0000
01/06/2021,1198.0000,2870.0000,25500.0000,6300.0000,800.0000
02/06/2021,1193.0000,2860.0000,25100.0000,6300.0000,800.0000
03/06/2021,1190.0000,2853.0000,24100.0000,6300.0000,800.0000
04/06/2021,1163.0000,2845.0000,23000.0000,6300.0000,800.0000
07/06/2021,1173.0000,2855.0000,22500.0000,6300.0000,800.0000
08/06/2021,1172.0000,2835.0000,22000.0000,6300.0000,780.0000
09/06/2021,1165.0000,2810.0000,21400.0000,6300.0000,770.0000
10/06/2021,1150.0000,2782.0000,21500.0000,6300.0000,770.0000
11/06/2021,1165.0000,2797.0000,22300.0000,6100.0000,770.0000
14/06/2021,1152.0000,2775.0000,22500.0000,6100.0000,760.0000
15/06/2021,1167.0000,2760.0000,22800.0000,6100.0000,750.0000
16/06/2021,1156.0000,2770.0000,23000.0000,6100.0000,750.0000
17/06/2021,1123.0000,2773.0000,22500.0000,6100.0000,750.0000
18/06/2021,1092.0000,2604.0000,21750.0000,6100.0000,750.0000
21/06/2021,1047.0000,2505.0000,20900.0000,6100.0000,750.0000
22/06/2021,1066.0000,2618.0000,20000.0000,6100.0000,750.0000
23/06/2021,1095.0000,2611.0000,19500.0000,6100.0000,750.0000
24/06/2021,1086.0000,2625.0000,19250.0000,6000.0000,750.0000
25/06/2021,1110.0000,2668.0000,19250.0000,5900.0000,750.0000
28/06/2021,1116.0000,2660.0000,19500.0000,5900.0000,750.0000
29/06/2021,1095.0000,2686.0000,20100.0000,5750.0000,750.0000
30/06/2021,1066.0000,2685.0000,20100.0000,5750.0000,750.0000
01/07/2021,1089.0000,2774.0000,19900.0000,5750.0000,750.0000
02/07/2021,1098.0000,2798.0000,19000.0000,5750.0000,750.0000
05/07/2021,1110.0000,2813.0000,19000.0000,5650.0000,750.0000
06/07/2021,1117.0000,2842.0000,18900.0000,5650.0000,750.0000
07/07/2021,1105.0000,2847.0000,18700.0000,5650.0000,750.0000
08/07/2021,1088.0000,2847.0000,18000.0000,5650.0000,750.0000
09/07/2021,1087.0000,2830.0000,17500.0000,5650.0000,750.0000
12/07/2021,1102.0000,2818.0000,17900.0000,5650.0000,750.0000
13/07/2021,1125.0000,2852.0000,19300.0000,5650.0000,750.0000
14/07/2021,1117.0000,2842.0000,19700.0000,5650.0000,750.0000
15/07/2021,1143.0000,2823.0000,19700.0000,5600.0000,750.0000
16/07/2021,1138.0000,2733.0000,19700.0000,5600.0000,750.0000
19/07/2021,1100.0000,2640.0000,19100.0000,5600.0000,750.0000
20/07/2021,1086.0000,2623.0000,18700.0000,5600.0000,750.0000
21/07/2021,1080.0000,2670.0000,18700.0000,5600.0000,750.0000
22/07/2021,1083.0000,2679.0000,18700.0000,5600.0000,750.0000
23/07/2021,1095.0000,2745.0000,18400.0000,5600.0000,750.0000
26/07/2021,1063.0000,2674.0000,18400.0000,5600.0000,750.0000
27/07/2021,1062.0000,2645.0000,18400.0000,5600.0000,750.0000
28/07/2021,1063.0000,2630.0000,18400.0000,5600.0000,750.0000
29/07/2021,1085.0000,2660.0000,18400.0000,5600.0000,750.0000
30/07/2021,1065.0000,2666.0000,18400.0000,5600.0000,750.0000
02/08/2021,1062.0000,2690.0000,18500.0000,5400.0000,750.0000
03/08/2021,1058.0000,2688.0000,18900.0000,5400.0000,750.0000
04/08/2021,1054.0000,2673.0000,19000.0000,5400.0000,750.0000
05/08/2021,1025.0000,2666.0000,19000.0000,5400.0000,750.0000
06/08/2021,1009.0000,2665.0000,19000.0000,5400.0000,750.0000
09/08/2021,979.0000,2637.0000,19000.0000,5300.0000,750.0000
10/08/2021,998.0000,2629.0000,19000.0000,5300.0000,750.0000
11/08/2021,1006.0000,2653.0000,19000.0000,5300.0000,750.0000
12/08/2021,1023.0000,2647.0000,19000.0000,5300.0000,750.0000
13/08/2021,1028.0000,2633.0000,19000.0000,5300.0000,750.0000
16/08/2021,1018.0000,2636.0000,19000.0000,5300.0000,750.0000
17/08/2021,1026.0000,2606.0000,19000.0000,5200.0000,750.0000
18/08/2021,1015.0000,2541.0000,19000.0000,5200.0000,725.0000
19/08/2021,981.0000,2418.0000,19000.0000,5200.0000,725.0000
20/08/2021,985.0000,2333.0000,18300.0000,5200.0000,725.0000
23/08/2021,1022.0000,2325.0000,17500.0000,5200.0000,725.0000
24/08/2021,1020.0000,2435.0000,17000.0000,5200.0000,725.0000
25/08/2021,1006.0000,2446.0000,17100.0000,5200.0000,725.0000
26/08/2021,999.0000,2412.0000,17300.0000,5200.0000,725.0000
27/08/2021,1000.0000,2440.0000,17400.0000,5200.0000,725.0000
31/08/2021,1020.0000,2514.0000,17600.0000,5200.0000,725.0000
01/09/2021,1020.0000,2504.0000,17600.0000,5200.0000,705.0000
02/09/2021,1008.0000,2440.0000,17200.0000,5200.0000,695.0000
03/09/2021,1008.0000,2430.0000,17000.0000,5200.0000,695.0000
06/09/2021,1035.0000,2450.0000,17000.0000,5200.0000,695.0000
07/09/2021,1025.0000,2410.0000,17000.0000,5000.0000,695.0000
08/09/2021,1008.0000,2378.0000,16850.0000,5000.0000,695.0000
09/09/2021,990.0000,2279.0000,16250.0000,5000.0000,695.0000
10/09/2021,994.0000,2211.0000,15700.0000,5000.0000,695.0000
13/09/2021,964.0000,2152.0000,15250.0000,5000.0000,695.0000
14/09/2021,964.0000,2080.0000,13600.0000,5000.0000,695.0000
15/09/2021,944.0000,1972.0000,11500.0000,5000.0000,675.0000
16/09/2021,954.0000,2040.0000,11250.0000,5000.0000,675.0000
17/09/2021,950.0000,2035.0000,12350.0000,5000.0000,675.0000
20/09/2021,930.0000,1985.0000,12600.0000,5000.0000,675.0000
21/09/2021,930.0000,1916.0000,13150.0000,5000.0000,675.0000
22/09/2021,975.0000,1966.0000,13400.0000,5000.0000,675.0000
23/09/2021,1015.0000,2068.0000,13700.0000,5000.0000,675.0000
24/09/2021,988.0000,2013.0000,14400.0000,5000.0000,675.0000
27/09/2021,996.0000,1995.0000,14500.0000,5000.0000,675.0000
28/09/2021,985.0000,1960.0000,14500.0000,5000.0000,675.0000
29/09/2021,976.0000,1914.0000,14300.0000,5000.0000,675.0000
30/09/2021,968.0000,1898.0000,13700.0000,5000.0000,675.0000
01/10/2021,972.0000,1904.0000,13400.0000,5000.0000,675.0000
04/10/2021,969.0000,1919.0000,13400.0000,5000.0000,675.0000
05/10/2021,970.0000,1927.0000,13400.0000,5000.0000,675.0000
06/10/2021,958.0000,1908.0000,13700.0000,5000.0000,675.0000
07/10/2021,995.0000,1916.0000,14300.0000,4900.0000,650.0000
08/10/2021,998.0000,2013.0000,14300.0000,4900.0000,650.0000
11/10/2021,1042.0000,2183.0000,13800.0000,4900.0000,650.0000
12/10/2021,1020.0000,2115.0000,13800.0000,4900.0000,650.0000
13/10/2021,1020.0000,2088.0000,13800.0000,4800.0000,650.0000
14/10/2021,1037.0000,2162.0000,13800.0000,4700.0000,650.0000
15/10/2021,1064.0000,2135.0000,14100.0000,4700.0000,650.0000
18/10/2021,1057.0000,2072.0000,14200.0000,4600.0000,650.0000
19/10/2021,1064.0000,2110.0000,14000.0000,4600.0000,630.0000
20/10/2021,1054.0000,2115.0000,14000.0000,4600.0000,630.0000
21/10/2021,1055.0000,2075.0000,14000.0000,4600.0000,630.0000
22/10/2021,1065.0000,2042.0000,14000.0000,4600.0000,620.0000
25/10/2021,1052.0000,2045.0000,14000.0000,4600.0000,620.0000
26/10/2021,1060.0000,2059.0000,14100.0000,4500.0000,620.0000
27/10/2021,1024.0000,1988.0000,14100.0000,4500.0000,620.0000
28/10/2021,1025.0000,2000.0000,14100.0000,4500.0000,620.0000
29/10/2021,1025.0000,2010.0000,14100.0000,4500.0000,620.0000
